,AttackID,SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
1771,1772,192.168.20.191,54.230.138.77,51330,443,2020-01-14 15:51:20,0.037735,55,1457.532794487876,66,1749.0393533854512,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00035598255625,0.0188675,0.0188675,0.0188675,0.0,0.0,1.0,1.0,0.0,0.0,0.037735,0.037735,0.037735,-10.0,-10.0,0.0,NonDoH
1772,1773,192.168.20.191,54.230.138.77,51312,443,2020-01-14 15:51:20,0.037405,55,1470.3916588691352,66,1764.469990642962,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00034978350625,0.0187025,0.0187025,0.0187025,0.0,0.0,1.0,1.0,0.0,0.0,0.037405,0.037405,0.037405,-10.0,-10.0,0.0,NonDoH
1773,1774,192.168.20.191,104.244.42.136,49451,443,2020-01-14 15:51:20,0.044788,55,1228.0075020094669,66,1473.60900241136,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000501491236,0.022394,0.022394,0.022394,0.0,0.0,1.0,1.0,0.0,0.0,0.044788,0.044788,0.044788,-10.0,-10.0,0.0,NonDoH
1774,1775,192.168.20.191,104.244.42.195,49745,443,2020-01-14 15:51:20,0.044646,55,1231.9132733055592,66,1478.2959279666711,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000498316329,0.022323,0.022323,0.022323,0.0,0.0,1.0,1.0,0.0,0.0,0.044646,0.044646,0.044646,-10.0,-10.0,0.0,NonDoH
1775,1776,192.168.20.191,192.0.77.32,51300,443,2020-01-14 15:51:20,0.026804,55,2051.932547380988,66,2462.3190568571854,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000179613604,0.013402,0.013402,0.013402,0.0,0.0,1.0,1.0,0.0,0.0,0.026804,0.026804,0.026804,-10.0,-10.0,0.0,NonDoH
1776,1777,192.168.20.191,192.0.78.24,51295,443,2020-01-14 15:51:20,0.026768,55,2054.692169754931,66,2465.630603705917,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000179131456,0.013384,0.013384,0.013384,0.0,0.0,1.0,1.0,0.0,0.0,0.026768,0.026768,0.026768,-10.0,-10.0,0.0,NonDoH
1777,1778,192.168.20.191,192.0.78.24,51331,443,2020-01-14 15:51:21,0.026838,55,2049.333035248528,66,2459.199642298234,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000180069561,0.013419,0.013419,0.013419,0.0,0.0,1.0,1.0,0.0,0.0,0.026838,0.026838,0.026838,-10.0,-10.0,0.0,NonDoH
1778,1779,192.168.20.191,72.21.91.42,51041,443,2020-01-14 15:51:21,0.014755,55,3727.5499830565914,66,4473.059979667909,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,5.442750625e-05,0.0073775,0.0073775,0.0073775,0.0,0.0,1.0,1.0,0.0,0.0,0.014755,0.014755,0.014755,-10.0,-10.0,0.0,NonDoH
1779,1780,192.168.20.191,54.230.30.5,51434,443,2020-01-14 15:51:21,0.310778,9012,28998.19163518653,6400,20593.47830283997,506044.3162901308,711.3679190757275,531.448275862069,132.0,54,1.684564056730592,0.6711692544167752,1.338545915727751,0.0038930078477241,0.0623939728477369,0.108751,0.086874,0.0,1.051880446211728,1.742972839145703,0.5737324056582189,0.000312136279,0.0176673789510498,0.0179495,0.0160055,2.5e-05,0.3300998985847551,1.014553434873533,0.9842825121061796,NonDoH
1780,1781,192.168.20.191,104.20.0.140,51435,443,2020-01-14 15:51:21,4.296532,154701,36006.01601477657,5248509,1221568.6977311005,481474.5773612192,693.8836915227358,951.1019186762894,1514.0,1514,-2.433684873419164,-0.8112282911397214,0.7295576613791916,0.2471386999122107,0.4971304656850259,3.152007428445696,3.101824,3.118933,0.3028385820805334,0.0665306810358536,0.1577186846701591,0.0004687574778351,0.0216508077871273,0.0019141613162118,0.0009385,3.1e-05,0.1351905193290709,0.0869788016561455,11.31085849648985,NonDoH
1781,1782,192.168.20.191,104.20.0.140,51436,443,2020-01-14 15:51:21,0.057935,1025,17692.241304910676,3386,58444.80883749029,203402.06632653065,451.0011821786398,315.07142857142856,63.0,54,1.676745684038478,0.5788708298064266,1.4314251984812871,0.0003211522478367,0.0179207211862897,0.0363728571428571,0.0373485,0.037297,-0.1633264945647286,-0.0515683965804829,0.4926948992735097,1.8555822222222225e-07,0.0004307646947258,0.0154643333333333,0.015209,0.015113,1.7782330106871216,0.815603826485739,0.0278553679257094,NonDoH
1782,1783,192.168.20.191,151.101.124.238,50646,443,2020-01-14 15:51:21,0.02501,55,2199.120351859256,66,2638.9444222311076,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000156375025,0.012505,0.012505,0.012505,0.0,0.0,1.0,1.0,0.0,0.0,0.02501,0.02501,0.02501,-10.0,-10.0,0.0,NonDoH
1783,1784,192.168.20.191,151.101.124.238,50676,443,2020-01-14 15:51:21,0.025086,55,2192.457944670334,66,2630.9495336044006,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000157326849,0.012543,0.012543,0.012543,0.0,0.0,1.0,1.0,0.0,0.0,0.025086,0.025086,0.025086,-10.0,-10.0,0.0,NonDoH
1784,1785,192.168.20.191,213.180.193.105,49876,443,2020-01-14 15:51:22,0.139198,55,395.12061954913145,66,474.14474345895775,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.004844020801,0.069599,0.069599,0.069599,0.0,0.0,1.0,1.0,0.0,0.0,0.139198,0.139198,0.139198,-10.0,-10.0,0.0,NonDoH
1785,1786,192.168.20.191,104.16.159.5,50426,443,2020-01-14 15:51:22,0.015775,55,3486.529318541997,66,4183.835182250396,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,6.221265625e-05,0.0078875,0.0078875,0.0078875,0.0,0.0,1.0,1.0,0.0,0.0,0.015775,0.015775,0.015775,-10.0,-10.0,0.0,NonDoH
1786,1787,192.168.20.191,82.202.190.90,65017,443,2020-01-14 15:51:22,0.138035,55,398.4496685623212,60,434.6723657043504,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.00476341530625,0.0690175,0.0690175,0.0690175,0.0,0.0,1.0,1.0,0.0,0.0,0.138035,0.138035,0.138035,-10.0,-10.0,0.0,NonDoH
1787,1788,192.168.20.191,104.16.123.175,51440,443,2020-01-14 15:51:23,0.106115,2440,22993.92168873392,45166,425632.56843990006,435918.21120293846,660.241025083218,721.3030303030303,406.0,54,1.43267239534209,1.0106961018045222,0.9153448652584212,0.0008083936496519,0.028432264237165,0.0842622121212121,0.1023945,0.097835,-1.9132089932274596,-0.4773727398413208,0.3374260361959749,4.00158701155e-05,0.0063258098387127,0.0044981333333333,0.000214,1.9e-05,2.0317398606176362,0.7080727128283025,1.4063188816204035,NonDoH
1788,1789,192.168.20.191,104.16.123.175,51441,443,2020-01-14 15:51:23,0.066583,1025,15394.319871438656,3336,50102.87911328718,197818.39285714287,444.7677965603432,311.5,63.0,54,1.676155526019194,0.5789537866531757,1.427825992168036,0.0004753325189234,0.021802121890391,0.0389789285714285,0.0335235,0.033498,0.7506739846959065,0.2513942724925414,0.559330969050082,4.21584906875e-05,0.0064929570064416,0.01148425,0.015154,0.00024,-1.6955679806716273,1.731761043365074,0.5653792808796109,NonDoH
1789,1790,192.168.20.191,172.217.164.202,51442,443,2020-01-14 15:51:23,0.137192,2269,16538.86523995568,36979,269541.955799172,459731.6454254182,678.0351358339907,740.5283018867924,478.0,1484,1.1615694586264165,-1.0965091022882305,0.91561002342034,0.0005782162437885,0.0240461274177056,0.0809318490566037,0.081573,0.080326,-0.0799901288376439,0.0251952859634971,0.297115754773968,0.0001171533414228,0.0108237397152204,0.0073267222222222,0.0012355,2.2e-05,1.6882950946215132,0.6748797009549554,1.4772963116291755,NonDoH
1790,1791,192.168.20.191,23.78.160.59,51443,443,2020-01-14 15:51:23,0.124796,1705,13662.296868489375,9297,74497.58005064266,220600.899408284,469.6817000994226,423.1538461538461,137.0,54,1.827751726924465,0.7859659979848125,1.1099549357012353,0.000588547140639,0.0242599905325425,0.0574652307692307,0.0673285,0.070043,-1.2196957642096233,-0.5184573016999867,0.4221681564277702,0.0003038196183593,0.0174304222082936,0.014957125,0.012072,2.1e-05,0.496567145452258,0.85689978254762,1.1653591320720798,NonDoH
1791,1792,192.168.20.191,142.93.53.73,51445,443,2020-01-14 15:51:23,0.105321,1786,16957.681753876244,36943,350765.7542180572,449808.533446712,670.6776673236644,922.1190476190476,1514.0,1514,-2.647535386452557,-0.8825117954841856,0.7273222140410005,0.0008782012164314,0.0296344599483676,0.0777422619047619,0.08421,0.042935,-0.6547517423810206,1.174553609730256,0.3811885481885169,9.909596125e-05,0.00995469543733,0.0087845,0.0020175,6.2e-05,2.0393391367727167,0.8762196749174932,1.133211387936714,NonDoH
1792,1793,192.168.20.191,69.28.163.146,51458,443,2020-01-14 15:51:24,0.540779,2477,4580.429343595073,39187,72463.98251411389,442203.4193548387,664.9837737530434,672.0,259.0,1514,1.8632033575906928,-1.2661963091939978,0.989559187132505,0.0517489275712239,0.2274839061806878,0.2851426612903225,0.096157,0.04905,2.4922949205058944,1.0378433589178695,0.7977897981006477,0.0001307416780763,0.0114342327279266,0.0117334166666666,0.011905,2.9e-05,-0.0450183245564688,1.0236293894980928,0.9745015499543312,NonDoH
1793,1794,192.168.20.191,69.28.163.146,51459,443,2020-01-14 15:51:24,0.083043,1087,13089.604180966488,5676,68350.13185939814,272117.5235457063,521.6488508045487,355.94736842105266,60.0,54,1.701991874215428,0.5788326149963785,1.4655224257410062,0.0005719636854293,0.0239157622799141,0.0542787894736842,0.049351,0.04935,0.6181433085019659,0.2060895829284816,0.4406097208838658,1.4522466666666666e-07,0.0003810835428966,0.023575,0.023804,0.023038,-1.802754311503569,1.409139833009338,0.0161647314060086,NonDoH
1794,1795,192.168.20.191,104.26.5.103,51468,443,2020-01-14 15:51:24,11.403646,1005,88.12970869141324,1018,89.26969497299373,38132.74305555554,195.276068824512,168.58333333333334,63.0,54,1.622062559466273,0.5867761166182914,1.158335554075207,20.602876731832907,4.539039185976797,3.5524749166666663,1.051623,0.0,1.6528951266115708,0.7826490962320646,1.2777118185075989,0.1937046267546875,0.440118877980356,0.26936175,0.01531,0.015157,1.7317031559687324,0.5775820186730233,1.6339323529801688,NonDoH
1795,1796,192.168.20.191,104.26.5.103,51469,443,2020-01-14 15:51:24,0.416201,2150,5165.773268204544,3478,8356.539268286237,139289.34948096884,373.2148837881052,331.05882352941177,118.0,54,1.7126232054323196,0.7423573805987691,1.1273370690116893,0.0282874047500553,0.1681885987516851,0.1669570588235294,0.040712,0.0,2.251848099583465,0.992677625372371,1.0073763872988293,0.00028972866264,0.0170214177623369,0.0209446,0.015743,0.002621,0.9167743966973488,1.0765025719857702,0.8126876503889764,NonDoH
1796,1797,192.168.20.191,18.140.27.255,51471,443,2020-01-14 15:51:25,0.995014,1870,1879.3705415200188,6921,6955.68102559361,316202.4567474048,562.3188212637069,517.1176470588235,180.0,54,1.7985400860381002,0.8235855346581727,1.08740984660255,0.0588459494784982,0.2425818407847097,0.4864248235294117,0.466669,0.466632,0.2443194857311471,0.0815923544210293,0.4987036620059378,0.00859085694744,0.0926868758101167,0.1863604,0.232624,0.000987,-1.4974158831756745,1.9999962063643817,0.4973528486208267,NonDoH
1797,1798,192.168.20.191,151.101.126.109,51473,443,2020-01-14 15:51:25,0.420664,2172,5163.26569423578,51001,121239.2788543826,485068.1697222222,696.468355147757,886.2166666666667,1514.0,1514,-2.7041429608103926,-0.9013809869367976,0.7858894797898449,0.008432394636503,0.0918280710703598,0.3322132166666666,0.341847,0.0,-0.3147332799559235,3.617774094504508,0.2764130578299583,0.0034278226629135,0.0585476102237621,0.0214064444444444,0.0043165,2.6e-05,0.875694723275399,0.365180480684538,2.7350459986808726,NonDoH
1798,1799,192.168.20.191,151.101.126.110,50296,443,2020-01-14 15:51:25,0.0,55,-1.0,0,-1.0,0.0,0.0,55.0,55.0,55,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,-0.0,1.0,NonDoH
1799,1800,192.168.20.191,18.140.27.255,51477,443,2020-01-14 15:51:25,0.971513,1873,1927.9206763059267,6921,7123.939669361089,316315.85467128025,562.4196428568976,517.2941176470588,180.0,54,1.7991589834970263,0.8237516657378549,1.0872337876469478,0.0559514314486505,0.2365405492693599,0.4785222352941176,0.461578,0.0,0.2149005996619519,2.0230029767505173,0.4943146458470698,0.00850458138824,0.0922202872921137,0.1844764,0.230503,3.6e-05,-1.4972822581068657,1.999998106878295,0.4999028997319644,NonDoH
1800,1801,192.168.20.191,18.140.27.255,51478,443,2020-01-14 15:51:25,11.156248,1195,107.11486514104024,6516,584.0673315975048,298247.5475,546.1204514573685,385.55,66.0,54,1.7553819811028166,0.6071005015747549,1.4164711488973376,21.45061231724715,4.631480575069612,3.09316545,0.4628355,11.156176,1.703772632120215,-1.7409142539432572,1.4973271394420924,0.0084266020108,0.0917965250475201,0.184665,0.230499,0.001072,-1.4978998380256716,1.9999994542817352,0.4970975823654735,NonDoH
1801,1802,192.168.20.191,77.88.55.80,49900,443,2020-01-14 15:51:25,0.139866,55,393.2335235153647,66,471.8802282184376,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.004890624489,0.069933,0.069933,0.069933,0.0,0.0,1.0,1.0,0.0,0.0,0.139866,0.139866,0.139866,-10.0,-10.0,0.0,NonDoH
1802,1803,192.168.20.191,3.135.108.12,51332,443,2020-01-14 15:51:25,0.044858,55,1226.0912211868565,66,1471.3094654242277,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000503060041,0.022429,0.022429,0.022429,0.0,0.0,1.0,1.0,0.0,0.0,0.044858,0.044858,0.044858,-10.0,-10.0,0.0,NonDoH
1803,1804,192.168.20.191,66.218.84.45,49631,443,2020-01-14 15:51:27,0.029698,55,1851.9765640783887,60,2020.3380699036968,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.000220492801,0.014849,0.014849,0.014849,0.0,0.0,1.0,1.0,0.0,0.0,0.029698,0.029698,0.029698,-10.0,-10.0,0.0,NonDoH
1804,1805,192.168.20.191,104.244.42.69,49749,443,2020-01-14 15:51:27,0.044494,55,1236.1217242774305,66,1483.346069132917,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000494929009,0.022247,0.022247,0.022247,0.0,0.0,1.0,1.0,0.0,0.0,0.044494,0.044494,0.044494,-10.0,-10.0,0.0,NonDoH
1805,1806,192.168.20.191,66.211.183.107,51159,443,2020-01-14 15:51:29,0.09432,55,583.1212892281594,60,636.1323155216285,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.0022240656,0.04716,0.04716,0.04716,0.0,0.0,1.0,1.0,0.0,0.0,0.09432,0.09432,0.09432,-10.0,-10.0,0.0,NonDoH
1806,1807,192.168.20.191,151.101.125.137,50686,443,2020-01-14 15:51:29,0.025115,55,2189.9263388413297,66,2627.911606609596,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00015769080625,0.0125575,0.0125575,0.0125575,0.0,0.0,1.0,1.0,0.0,0.0,0.025115,0.025115,0.025115,-10.0,-10.0,0.0,NonDoH
1807,1808,192.168.20.191,66.211.182.46,51169,443,2020-01-14 15:51:30,0.08562,55,642.3732772716655,60,700.770847932726,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.0018326961,0.04281,0.04281,0.04281,0.0,0.0,1.0,1.0,0.0,0.0,0.08562,0.08562,0.08562,-10.0,-10.0,0.0,NonDoH
1808,1809,192.168.20.191,66.135.203.200,51167,443,2020-01-14 15:51:30,0.094874,55,579.7162552437969,60,632.4177329932331,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.002250268969,0.047437,0.047437,0.047437,0.0,0.0,1.0,1.0,0.0,0.0,0.094874,0.094874,0.094874,-10.0,-10.0,0.0,NonDoH
1809,1810,192.168.20.191,216.113.177.211,51165,443,2020-01-14 15:51:30,0.097188,55,565.9134872618018,60,617.3601679219656,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.002361376836,0.048594,0.048594,0.048594,0.0,0.0,1.0,1.0,0.0,0.0,0.097188,0.097188,0.097188,-10.0,-10.0,0.0,NonDoH
1810,1811,192.168.20.191,216.113.177.211,51166,443,2020-01-14 15:51:30,0.099328,55,553.7210051546392,60,604.0592783505155,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.002466512896,0.049664,0.049664,0.049664,0.0,0.0,1.0,1.0,0.0,0.0,0.099328,0.099328,0.099328,-10.0,-10.0,0.0,NonDoH
1811,1812,192.168.20.191,66.135.200.171,51171,443,2020-01-14 15:51:30,0.079518,55,691.667295455117,60,754.5461404964914,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.001580778081,0.039759,0.039759,0.039759,0.0,0.0,1.0,1.0,0.0,0.0,0.079518,0.079518,0.079518,-10.0,-10.0,0.0,NonDoH
1812,1813,192.168.20.191,52.94.239.35,50691,443,2020-01-14 15:51:30,0.028556,108,3782.042302843536,60,2101.134612690853,8.0,2.8284271247461903,56.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0505076272276105,0.0001810832035555,0.0134567159275788,0.0190306666666666,0.028536,0.0,-2.1190905829822726,1.4142133020482528,0.7071069113489926,0.0,0.0,0.028536,0.028536,0.028536,-10.0,-10.0,0.0,NonDoH
1813,1814,192.168.20.191,72.21.195.65,50699,443,2020-01-14 15:51:30,0.028009,108,3855.903459602271,60,2142.168588667928,8.0,2.8284271247461903,56.0,54.0,54,2.1213203435596424,0.7071067811865475,0.0505076272276105,0.0001741352926666,0.0131960332170946,0.018662,0.027977,0.0,-2.1176818472841417,1.414212869351106,0.7071071276977118,0.0,0.0,0.027977,0.027977,0.027977,-10.0,-10.0,0.0,NonDoH
1814,1815,192.168.20.191,66.135.200.43,51170,443,2020-01-14 15:51:30,0.095997,55,572.9345708720064,60,625.0195318603705,6.25,2.5,57.5,57.5,55,0.0,1.0,0.0434782608695652,0.00230385600225,0.0479985,0.0479985,0.0479985,0.0,0.0,1.0,1.0,0.0,0.0,0.095997,0.095997,0.095997,-10.0,-10.0,0.0,NonDoH
1815,1816,192.168.20.191,52.74.251.10,51486,443,2020-01-14 15:51:31,0.972804,1549,1592.30430795926,3075,3160.965621029519,161445.9053254438,401.8033167178238,355.6923076923077,180.0,54,1.3117784277701117,0.7508457375531782,1.129637352364124,0.0733266300375147,0.2707889030915314,0.4816258461538461,0.458062,0.0,0.2610577377967496,1.7786025965438037,0.5622391432145712,7.74315e-08,0.000278265161312,0.22738,0.2274305,0.226953,-0.5444447277757734,1.5345075825759806,0.0012237890813264,NonDoH
1816,1817,192.168.20.191,149.154.167.99,51333,443,2020-01-14 15:51:31,0.093419,55,588.7453301790856,66,706.4943962149027,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00218177739025,0.0467095,0.0467095,0.0467095,0.0,0.0,1.0,1.0,0.0,0.0,0.093419,0.093419,0.093419,-10.0,-10.0,0.0,NonDoH
1817,1818,192.168.20.191,104.27.74.80,50690,443,2020-01-14 15:51:32,0.015171,55,3625.3378155691776,66,4350.405378683014,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,5.753981025e-05,0.0075855,0.0075855,0.0075855,0.0,0.0,1.0,1.0,0.0,0.0,0.015171,0.015171,0.015171,-10.0,-10.0,0.0,NonDoH
1818,1819,192.168.20.191,104.27.75.80,50677,443,2020-01-14 15:51:32,0.015134,55,3634.2011365138096,66,4361.041363816572,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,5.7259489e-05,0.007567,0.007567,0.007567,0.0,0.0,1.0,1.0,0.0,0.0,0.015134,0.015134,0.015134,-10.0,-10.0,0.0,NonDoH
1819,1820,192.168.20.191,23.78.209.197,51489,443,2020-01-14 15:51:32,0.09698,1195,12322.1282738709,4533,46741.59620540318,212766.77562326868,461.2664908957388,301.4736842105263,66.0,54,1.5314814029949837,0.5365091310447335,1.5300389886555583,0.0010143357600941,0.0318486382769213,0.0668981052631578,0.076552,0.0,-0.9093539246076005,2.1005012736018456,0.4760768358332126,9.36204641388e-05,0.009675766850172,0.0098371666666666,0.009755,2.5e-05,0.0254760169211411,1.0140970549008383,0.9835928553450768,NonDoH
1820,1821,192.168.20.191,23.78.209.197,51490,443,2020-01-14 15:51:32,0.096893,1195,12333.19228427234,4533,46783.56537623977,212766.77562326868,461.2664908957388,301.4736842105263,66.0,54,1.5314814029949837,0.5365091310447335,1.5300389886555583,0.0010026949810083,0.0316653593222674,0.0667037894736842,0.075377,0.0,-0.8217064999685652,2.1065224239150613,0.4747160479504688,8.89739025833e-05,0.0094325978703289,0.0099005,0.0098275,2.7e-05,0.0232173578276759,1.0467423858975262,0.9527395455107218,NonDoH
1821,1822,192.168.20.191,23.78.209.197,51491,443,2020-01-14 15:51:32,0.096507,1195,12382.521475126156,4533,46970.68606422332,212766.77562326868,461.2664908957388,301.4736842105263,66.0,54,1.5314814029949837,0.5365091310447335,1.5300389886555583,0.000979906611457,0.0313034600556721,0.0660172631578947,0.073046,0.0,-0.6736063837292955,2.108944603583284,0.4741708237859406,7.91226705833e-05,0.0088950924999874,0.0098975,0.0098115,2.1e-05,0.0290047573985726,1.1103313428178416,0.8987211417011841,NonDoH
1822,1823,192.168.20.191,23.78.209.197,51492,443,2020-01-14 15:51:32,0.096165,1195,12426.558519211772,4533,47137.73202308532,212766.77562326868,461.2664908957388,301.4736842105263,66.0,54,1.5314814029949837,0.5365091310447335,1.5300389886555583,0.0009845085735124,0.0313768796012679,0.0660255263157894,0.073896,0.0,-0.752510171587535,2.1042731831472925,0.4752234681356024,7.584868904e-05,0.0087091152845739,0.0117334,0.017211,4.2e-05,-1.8868506688740945,1.3424325684043246,0.742249926242519,NonDoH
1823,1824,192.168.20.191,23.78.209.197,51494,443,2020-01-14 15:51:32,0.095606,1195,12499.21553040604,4533,47413.34225885405,212766.77562326868,461.2664908957388,301.4736842105263,66.0,54,1.5314814029949837,0.5365091310447335,1.5300389886555583,0.0009577196823157,0.0309470464231368,0.065317,0.071424,0.095585,-0.5920112617371686,-0.9780577954402392,0.4737977314196439,6.641223824e-05,0.0081493704198545,0.0117176,0.015487,6.4e-05,-1.387616394568288,1.4300000367645604,0.6954811923819323,NonDoH
1824,1825,192.168.20.191,149.154.167.99,51335,443,2020-01-14 15:51:32,0.116035,55,473.994915327272,66,568.7938983927263,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00336603030625,0.0580175,0.0580175,0.0580175,0.0,0.0,1.0,1.0,0.0,0.0,0.116035,0.116035,0.116035,-10.0,-10.0,0.0,NonDoH
1825,1826,192.168.20.191,149.154.167.99,51337,443,2020-01-14 15:51:32,0.093572,55,587.782670029496,66,705.3392040353953,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.002188929796,0.046786,0.046786,0.046786,0.0,0.0,1.0,1.0,0.0,0.0,0.093572,0.093572,0.093572,-10.0,-10.0,0.0,NonDoH
1826,1827,192.168.20.191,149.154.167.99,51338,443,2020-01-14 15:51:32,0.120997,55,454.5567245468896,66,545.4680694562675,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00366006850225,0.0604985,0.0604985,0.0604985,0.0,0.0,1.0,1.0,0.0,0.0,0.120997,0.120997,0.120997,-10.0,-10.0,0.0,NonDoH
1827,1828,192.168.20.191,149.154.167.99,51336,443,2020-01-14 15:51:32,0.094982,55,579.0570845002211,66,694.8685014002652,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.002255395081,0.047491,0.047491,0.047491,0.0,0.0,1.0,1.0,0.0,0.0,0.094982,0.094982,0.094982,-10.0,-10.0,0.0,NonDoH
1828,1829,192.168.20.191,149.154.167.99,51340,443,2020-01-14 15:51:32,0.116334,55,472.7766603056716,66,567.3319923668059,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.003383399889,0.058167,0.058167,0.058167,0.0,0.0,1.0,1.0,0.0,0.0,0.116334,0.116334,0.116334,-10.0,-10.0,0.0,NonDoH
